,1,2,3,4,5,6,7,8,9,10
0,0.0,0.017607156187295914,0.0,0.02849540114402771,0.0,0.05380123108625412,0.0,0.0,0.034108806401491165,0.0
1,0.0,0.01634104922413826,0.0,0.022540943697094917,0.0,0.04200277850031853,0.0,0.0,0.026493951678276062,0.0
2,0.0,0.013524329289793968,0.0,0.008399023674428463,0.0,0.013731119222939014,0.0,0.0,0.006925567053258419,0.0
3,0.0,0.01860683038830757,0.0,0.03289249911904335,0.0,0.06348787993192673,0.0,0.0,0.03948408365249634,0.0
4,0.0,0.015499215573072433,0.0,0.018373360857367516,0.0,0.0336330384016037,0.0,0.0,0.020891834050416946,0.0
5,0.0,0.01011489238590002,0.0044842930510640144,0.0,0.0,0.0,0.0030008803587406874,0.01160765066742897,0.0,0.0
6,0.0,0.010058430023491383,0.0044403220526874065,0.0,0.0,0.0,0.0032643817830830812,0.012106537818908691,0.0,4.026845999760553e-05
7,0.0,0.01403851993381977,0.0,0.011229632422327995,0.0,0.019262900575995445,0.0,0.0,0.011163589544594288,0.0
8,0.0,0.011119428090751171,0.0,0.0,0.0,0.0,0.0,0.005112254060804844,0.0,0.0
9,0.0,0.01157407183200121,0.0,0.0,0.0,0.0,0.0,0.002816706895828247,0.0,0.0
10,0.0,0.012025165371596813,0.0,0.0012847492471337318,0.0,0.0,0.0,0.0,0.0,0.0
11,0.012227351777255535,0.007760555949062109,0.01778908260166645,0.0,0.0006237677298486233,0.0,0.014895988628268242,0.025559445843100548,0.0,0.007880700752139091
12,0.0,0.014864115044474602,0.0,0.015296006575226784,0.0,0.027466675266623497,0.0,0.0,0.016815386712551117,0.0
13,0.0,0.01152745634317398,0.0,0.0,0.0,0.0,0.0,0.002393844071775675,0.0,0.0
14,0.017133530229330063,0.007056092377752066,0.02210371568799019,0.0,0.0010519383940845728,0.0,0.018648279830813408,0.029816899448633194,0.0,0.010111244395375252
15,0.0,0.013007496483623981,0.0,0.0066394684836268425,0.0,0.009814090095460415,0.0,0.0,0.005231307819485664,0.0
16,0.0,0.013032758608460426,0.0,0.006535039283335209,0.0,0.009800893254578114,0.0,0.0,0.004759529139846563,0.0
17,0.0025022958870977163,0.009220368228852749,0.009132279083132744,0.0,0.0,0.0,0.007136674132198095,0.016855187714099884,0.0,0.0024368646554648876
18,0.007081916555762291,0.00849138107150793,0.013551182113587856,0.0,0.00016984599642455578,0.0,0.011276934295892715,0.020772553980350494,0.0,0.005354538559913635
19,0.0,0.011628353968262672,0.0,1.3254961231723428e-05,0.0,0.0,0.0,0.0018388089956715703,0.0,0.0
20,0.0,0.01268744096159935,0.0,0.005019593983888626,0.0,0.0066644856706261635,0.0,0.0,0.0033826858270913363,0.0
21,0.0,0.012482453137636185,0.0,0.0038711857050657272,0.0,0.004380028694868088,0.0,0.0,0.0015264590037986636,0.0
22,0.0,0.009973081760108471,0.00516258180141449,0.0,0.0,0.0,0.0033994305413216352,0.012075422331690788,0.0,0.000175780791323632
23,0.0,0.012054585851728916,0.0,0.001659358385950327,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.014002228155732155,0.0,0.01088675670325756,0.0,0.018862716853618622,0.0,0.0,0.010589518584311008,0.0
25,0.014640523120760918,0.00742686353623867,0.019726350903511047,0.0,0.0007230144692584872,0.0,0.016435198485851288,0.027719173580408096,0.0,0.009584625251591206
26,0.0,0.012169883586466312,0.0,0.002300604246556759,0.0,0.0011886433931067586,0.0,0.0,0.0,0.0
27,0.0,0.01237252913415432,0.0,0.003435339080169797,0.0,0.0033291897270828485,0.0,0.0,0.0010745018953457475,0.0
28,0.010347127914428711,0.008036230690777302,0.01610463671386242,0.0,0.000557894934900105,0.0,0.013317322358489037,0.023687271401286125,0.0,0.007159444037824869
29,0.0,0.011724003590643406,0.0,0.0002919817343354225,0.0,0.0,0.0,0.0013109010178595781,0.0,0.0
30,0.0,0.011638592928647995,0.0,0.0,0.0,0.0,0.0,0.0022556560579687357,0.0,0.0
31,0.0,0.011839720420539379,0.0,0.0006138969911262393,0.0,0.0,0.0,0.0010747400810942054,0.0,0.0
32,0.008043378591537476,0.008368304930627346,0.013850926421582699,0.0,0.00020347570534795523,0.0,0.01164158433675766,0.021526044234633446,0.0,0.005754928570240736
33,0.0,0.010587071068584919,0.0015507531352341175,0.0,0.0,0.0,0.0003087374789174646,0.008169356733560562,0.0,0.0
34,0.0,0.011029134504497051,0.0,0.0,0.0,0.0,0.0,0.005894006229937077,0.0,0.0
35,0.0,0.010833761654794216,0.0,0.0,0.0,0.0,0.0,0.006551278755068779,0.0,0.0
36,0.0,0.01312706433236599,0.0,0.007183410227298737,0.0,0.010954913683235645,0.0,0.0,0.0059830122627317905,0.0
37,0.0,0.011609476059675217,0.0,0.0,0.0,0.0,0.0,0.002450708532705903,0.0,0.0
38,0.0015375125221908092,0.009329487569630146,0.008514530956745148,0.0,0.0,0.0,0.006575725506991148,0.015897655859589577,0.0,0.0020322122145444155
39,0.0,0.014787699095904827,0.0,0.014845093712210655,0.0,0.02655225619673729,0.0,0.0,0.016145750880241394,0.0
40,0.0,0.012002943083643913,0.0,0.0016621623653918505,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0022388133220374584,0.00920852180570364,0.009173022583127022,0.0,0.0,0.0,0.00734266173094511,0.016481908038258553,0.0,0.0027370506431907415
42,0.0,0.01287780050188303,0.0,0.005536667071282864,0.0,0.007725153584033251,0.0,0.0,0.00338257709518075,0.0
43,0.0,0.010532625019550323,0.0016906496603041887,0.0,0.0,0.0,0.0007056648028083146,0.00857673492282629,0.0,0.0
44,0.025736596435308456,0.005801091901957989,0.028655637055635452,0.0,0.000988244777545333,0.0,0.024452297016978264,0.03760311380028725,0.0,0.013919134624302387
45,0.0,0.012125382199883461,0.0,0.0018430128693580627,0.0,0.0002414870250504464,0.0,0.0,0.0,0.0
46,0.0,0.011096889153122902,0.0,0.0,0.0,0.0,0.0,0.005376660730689764,0.0,0.0
47,0.010733311995863914,0.00799445528537035,0.016965307295322418,0.0,0.0004842388443648815,0.0,0.013288870453834534,0.023981407284736633,0.0,0.007031355053186417
48,0.0,0.010819926857948303,0.0,0.0,0.0,0.0,0.0,0.00648742588236928,0.0,0.0
49,0.0,0.010413586162030697,0.00254216231405735,0.0,0.0,0.0,0.0014485449064522982,0.00959658995270729,0.0,0.0
50,0.0,0.014446953311562538,0.0,0.013077661395072937,0.0,0.022939229384064674,0.0,0.0,0.013097841292619705,0.0
51,0.0,0.013264493085443974,0.0,0.007129630073904991,0.0,0.011119943112134933,0.0,0.0,0.0049416543915867805,0.0
52,0.0,0.01163574866950512,0.0,0.0,0.0,0.0,0.0,0.0021807290613651276,0.0,0.0
53,0.0,0.011812818236649036,0.0,0.0006064515328034759,0.0,0.0,0.0,0.0009997026063501835,0.0,0.0
54,0.0,0.013350739143788815,0.0,0.0077629080042243,0.0,0.012138186022639275,0.0,0.0,0.0062205856665968895,0.0
55,0.0,0.012554153800010681,0.0,0.004382113926112652,0.0,0.005201096646487713,0.0,0.0,0.0020321067422628403,0.0
56,0.0,0.012751974165439606,0.0,0.005085475277155638,0.0,0.006844943389296532,0.0,0.0,0.002955749863758683,0.0
57,0.0,0.010863046161830425,0.0,0.0,0.0,0.0,0.0,0.006639018654823303,0.0,0.0
58,0.0017193574458360672,0.00934834685176611,0.008197842165827751,0.0,0.0,0.0,0.006900550331920385,0.016211586073040962,0.0,0.0021213318686932325
59,0.015587851405143738,0.007303412072360516,0.019539080560207367,0.0,9.293144103139639e-05,0.0,0.017214613035321236,0.02857467532157898,0.0,0.009175248444080353
60,0.042633961886167526,0.00333049101755023,0.043514467775821686,0.0,0.003143704030662775,0.0,0.03792349994182587,0.05249449238181114,0.0,0.02353808656334877
61,0.021762961521744728,0.006383721716701984,0.025535017251968384,0.0,0.001682893605902791,0.0,0.021978020668029785,0.033933237195014954,0.0,0.012939808890223503
62,0.0,0.009794248268008232,0.005722363013774157,0.0,0.0,0.0,0.004393314011394978,0.013024244457483292,0.0,0.0007795888814143836
63,0.02719038538634777,0.005573265254497528,0.030758295208215714,0.0,0.0020408956333994865,0.0,0.0262543223798275,0.03854235261678696,0.0,0.015410800464451313
